ip.checksum;ip.id;ip.len;ip.ttl;udp.checksum;pfcp.apply_action.buff;pfcp.apply_action.forw;pfcp.apply_action.nocp;pfcp.dst_interface;pfcp.duration_measurement;pfcp.f_seid.ipv4;pfcp.f_teid.ipv4_addr;pfcp.f_teid.teid;pfcp.f_teid_flags.ch;pfcp.f_teid_flags.ch_id;pfcp.f_teid_flags.v6;pfcp.flags;pfcp.ie_type;pfcp.msg_type;pfcp.node_id_ipv4;pfcp.outer_hdr_creation.ipv4;pfcp.outer_hdr_creation.teid;pfcp.pdr_id;pfcp.response_time;pfcp.response_to;pfcp.s;pfcp.seid;pfcp.seqno;pfcp.ue_ip_addr_ipv4;pfcp.volume_measurement.dlnop;pfcp.volume_measurement.dlvol;pfcp.volume_measurement.tonop;pfcp.volume_measurement.tovol;ip.opt.time_stamp
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0x2876;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0xbf67aa22840c0800;2.0;221.193.4.102;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0x6c43;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0x9eebda6954e8b000;2.0;169.9.19.103;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0xe6c7;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0x8209552bb3915000;2.0;150.73.136.216;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0xcdc8;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0xa67de2f4bc885800;2.0;60.10.176.158;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0xd547;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0xa56b1ad4a6208000;2.0;79.73.208.63;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0x6eb;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0xb001825cbddc4800;2.0;90.44.215.102;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0x4c14;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0xa5d0dc2881098000;2.0;27.8.39.24;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0x9e89;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0x81234ae88186c800;2.0;130.219.138.154;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0xb11d;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0x9c567611c834a800;2.0;188.71.212.252;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0xe508;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0x889563f177a08800;2.0;121.149.18.253;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0x6581;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0xa5fe328903677000;2.0;161.230.80.253;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0x9d86;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0xa18ef1bc12c93800;2.0;104.163.90.208;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0x1828;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0x9740740d8d03c000;2.0;96.17.43.149;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0xb56e;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0xa28f529facf2b000;2.0;63.11.255.135;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0x36a;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0x9c91ab2ca2672800;2.0;207.58.12.194;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0xc151;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0xad820bbb0bbff000;2.0;165.224.179.106;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0x40d3;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0x8d37efc139854000;2.0;170.176.173.60;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0xb38b;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0x92c11f41474d7800;2.0;218.173.203.236;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0x5cb3;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0x8299d19740545000;2.0;153.93.190.159;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0x6faa;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0x8fe5891b4342b800;2.0;29.183.132.92;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0x8de2;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0x8f7e1be43e207800;2.0;189.221.139.165;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0x223c;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0x893d6dc150a3a800;2.0;122.3.118.33;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0x6661;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0x9361d58ee7086800;2.0;137.233.245.223;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0x2713;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0x8a2982c3d5e67800;2.0;48.33.204.240;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0x1386;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0x9662a77829db1800;2.0;216.210.142.8;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0x423d;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0x94c99ce95fb6e000;2.0;135.163.87.245;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0xcf17;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0x8ece23ed1d82a800;2.0;176.222.222.178;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0x5b4f;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0x8e433c960f56c000;2.0;121.10.46.129;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0x5111;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0xa08797cbd7a69000;2.0;78.80.86.255;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0x1d1c;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0x9acf45d68c5ea000;2.0;22.157.191.2;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0x6595;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0xad53f714e184a800;2.0;120.27.151.167;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0x51be;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0xbceb2a276af8a000;2.0;179.8.30.206;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0x2d83;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0xb2a5dd12c31f7000;2.0;142.95.7.193;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0x8184;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0xaafafae69d3e3800;2.0;153.169.154.163;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0x2634;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0x999cc67bfec35800;2.0;18.249.21.107;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0x2b03;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0x94afb172a1294800;2.0;178.47.119.152;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0xf03f;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0xa2f5d4d2c1777000;2.0;125.215.210.14;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0xa7;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0x8eee63294d0af000;2.0;203.74.118.127;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0x7e4c;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0x9cb145c9b7d5f000;2.0;67.45.223.114;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xce22;0x1;52.0;63.0;0x2977;True;False;True;True;1754053953.0;192.168.14.134;192.168.130.179;0x457;False;False;False;0x20;96.0;1.0;192.168.14.134;192.168.14.134;0x67;1.0;0.00760839645;546.0;False;0x0;1.0;10.45.0.103;182.0;178950.0;182.0;178650.0;0.0
0xcd1e;0x1;312.0;63.0;0xae70;False;True;False;False;1754053953.0;192.168.14.164;192.168.0.1;0x457;False;False;False;0x21;3.0;50.0;192.168.14.134;192.168.130.138;0x8ae;1.0;0.00777364614;673.0;True;0xbd94fce5caeb2000;2.0;50.55.192.241;182.0;178950.0;182.0;178650.0;0.0
